Interaction,Enriched.Group,Species,Species_Pvalue,Species_LogFC,Metabolite,MetaB_Pvalue,MetaB_LogFC,HostGene,Gene_LogFC
Fibrella_aestuarina_Xanthosine_pnp2,Severe,Fibrella_aestuarina,0.034778712,3.086296687,Xanthosine,0.04515,0.47265583,Pnp2,0.101519992
Fibrella_aestuarina_Xanthosine_nt5m,Severe,Fibrella_aestuarina,0.034778712,3.086296687,Xanthosine,0.04515,0.47265583,Nt5m,0.176234059
Fibrella_aestuarina_Xanthosine_nt5c2,Severe,Fibrella_aestuarina,0.034778712,3.086296687,Xanthosine,0.04515,0.47265583,Nt5c2,0.994547284
Fibrella_aestuarina_Xanthosine_Nt5dc2,Severe,Fibrella_aestuarina,0.034778712,3.086296687,Xanthosine,0.04515,0.47265583,Nt5dc2,-0.155718179
Fibrella_aestuarina_Xanthosine_nt5c1a,Severe,Fibrella_aestuarina,0.034778712,3.086296687,Xanthosine,0.04515,0.47265583,Nt5c1a,-0.686185885
Fibrella_aestuarina_Xanthosine_nt5e,Severe,Fibrella_aestuarina,0.034778712,3.086296687,Xanthosine,0.04515,0.47265583,Nt5e,-0.063612597
Fibrella_aestuarina_Xanthosine_nt5el,Severe,Fibrella_aestuarina,0.034778712,3.086296687,Xanthosine,0.04515,0.47265583,Nt5el,-0.860269814
Bacillus cereus_Xanthosine_pnp2,Severe,Bacillus cereus,0.001541051,5.578057258,Xanthosine,0.04515,0.47265583,Pnp2,0.101519992
Bacillus cereus_Xanthosine_nt5m,Severe,Bacillus cereus,0.001541051,5.578057258,Xanthosine,0.04515,0.47265583,Nt5m,0.176234059
Bacillus cereus_Xanthosine_nt5c2,Severe,Bacillus cereus,0.001541051,5.578057258,Xanthosine,0.04515,0.47265583,Nt5c2,0.994547284
Bacillus cereus_Xanthosine_Nt5dc2,Severe,Bacillus cereus,0.001541051,5.578057258,Xanthosine,0.04515,0.47265583,Nt5dc2,-0.155718179
Bacillus cereus_Xanthosine_nt5c1a,Severe,Bacillus cereus,0.001541051,5.578057258,Xanthosine,0.04515,0.47265583,Nt5c1a,-0.686185885
Bacillus cereus_Xanthosine_nt5e,Severe,Bacillus cereus,0.001541051,5.578057258,Xanthosine,0.04515,0.47265583,Nt5e,-0.063612597
Bacillus cereus_Xanthosine_nt5el,Severe,Bacillus cereus,0.001541051,5.578057258,Xanthosine,0.04515,0.47265583,Nt5el,-0.860269814
Comamonas aquatica_Homo-L-arginine_Nos1,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Comamonas aquatica_Homo-L-arginine_Nos2,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Comamonas aquatica_Homo-L-arginine_Nos3,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Comamonas aquatica_Homo-L-arginine_Mtrr,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Comamonas aquatica_Homo-L-arginine_Por,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Comamonas aquatica_Homo-L-arginine_Ndor1,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Comamonas aquatica_Homo-L-arginine_Tyw1,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Comamonas aquatica_Homo-L-arginine_Itgb3,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Comamonas aquatica_Homo-L-arginine_Itga2b,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Comamonas aquatica_Homo-L-arginine_Itgb5,Middle,Comamonas aquatica,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Achromobacter spanius_Homo-L-arginine_Nos1,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Achromobacter spanius_Homo-L-arginine_Nos2,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Achromobacter spanius_Homo-L-arginine_Nos3,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Achromobacter spanius_Homo-L-arginine_Mtrr,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Achromobacter spanius_Homo-L-arginine_Por,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Achromobacter spanius_Homo-L-arginine_Ndor1,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Achromobacter spanius_Homo-L-arginine_Tyw1,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Achromobacter spanius_Homo-L-arginine_Itgb3,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Achromobacter spanius_Homo-L-arginine_Itga2b,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Achromobacter spanius_Homo-L-arginine_Itgb5,Middle,Achromobacter spanius,0.02024,0.169636964,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Acidovorax wautersii_Homo-L-arginine_Nos1,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Acidovorax wautersii_Homo-L-arginine_Nos2,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Acidovorax wautersii_Homo-L-arginine_Nos3,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
